t,x,y,p
0,1042,525,0
2,960,692,0
2,10,371,0
3,174,637,0
3,297,243,0
3,270,257,0
4,589,47,0
4,272,58,0
7,438,418,0
8,48,246,1
9,815,276,1
10,180,209,0
10,1279,221,1
11,549,381,0
13,488,5,0
14,795,16,0
16,73,485,0
19,181,209,0
20,1249,28,0
23,370,10,0
24,1172,444,1
25,941,674,0
26,684,257,1
26,683,257,1
26,1240,142,0
28,1252,695,1
28,260,32,0
31,659,703,0
31,917,405,1
32,969,533,0
33,526,60,0
34,896,593,0
36,953,502,0
38,77,305,0
38,934,413,0
39,284,64,0
40,431,369,0
41,933,609,0
42,45,438,0
43,1202,277,0
43,955,300,1
46,433,374,0
49,564,399,1
49,528,371,0
49,924,410,1
50,1077,498,1
50,996,458,0
51,537,83,1
53,151,6,0
57,509,270,1
57,324,124,0
58,1204,354,0
59,85,14,0
61,77,239,1
61,816,652,0
61,1176,429,0
63,675,245,1
64,176,207,0
64,111,261,1
65,180,208,0
65,152,193,1
65,543,422,0
66,680,255,0
66,437,273,0
67,938,428,1
67,327,308,1
67,1242,204,1
67,695,308,1
68,439,362,0
69,916,653,1
69,1275,507,1
70,188,109,1
74,1183,614,0
74,1213,508,0
74,960,636,0
75,1055,313,0
76,196,186,1
78,183,208,0
78,682,233,1
81,1065,536,1
81,482,2,0
86,144,246,0
86,547,393,0
89,1265,651,1
91,520,71,1
92,916,681,1
92,1165,433,0
93,275,183,0
93,407,413,1
94,1028,22,0
94,1026,511,0
97,428,350,1
98,934,410,0
99,681,272,0
99,1078,458,0
99,282,237,0
101,425,77,0
102,258,40,0
103,1279,713,0
105,566,288,0
106,1088,597,0
106,342,277,0
107,1113,693,1
107,1018,614,0
107,142,63,1
110,494,45,0
113,1193,561,0
117,458,14,1
117,1082,281,0
117,254,44,1
118,356,227,0
118,958,563,0
119,713,178,0
119,1092,438,0
122,980,690,0
122,139,440,1
122,196,172,0
122,1223,450,1
128,1161,451,0
128,1266,612,0
130,252,4,0
131,298,241,0
132,1034,295,1
132,240,32,1
132,1015,294,0
132,525,378,0
132,497,276,0
133,902,272,0
134,1103,586,1
135,1248,97,0
136,898,587,0
136,158,82,1
138,9,367,0
138,173,168,0
140,1167,506,0
141,196,181,0
144,197,665,0
146,915,414,0
147,579,211,1
149,524,16,0
151,508,378,1
153,784,253,1
159,1084,471,0
160,1028,326,0
161,1051,537,1
161,1098,435,1
166,1247,260,0
166,876,565,0
166,200,10,1
167,940,3,0
167,169,686,0
168,235,162,0
169,1203,672,1
171,1212,285,1
174,174,4,1
175,562,316,0
176,917,410,0
176,175,196,0
178,1239,452,0
179,1237,166,1
182,214,9,1
182,298,244,0
182,1175,636,0
182,196,178,0
183,321,221,0
184,181,210,1
184,1166,578,0
185,211,682,0
185,929,526,1
186,684,246,1
188,263,16,0
189,1218,361,0
190,321,309,0
190,992,425,1
190,291,493,0
190,70,493,1
193,918,383,0
193,1266,702,0
197,709,657,0
198,196,182,0
201,630,146,0
202,1152,619,1
202,795,281,0
203,202,43,0
206,930,394,1
206,351,11,1
207,1037,18,1
208,29,212,1
208,160,615,0
215,523,19,0
216,1033,523,0
216,1164,633,1
218,448,268,1
218,1239,411,1
219,401,224,0
219,1027,656,0
219,529,363,0
221,543,390,1
224,1027,514,1
224,1212,375,0
225,1169,229,1
225,946,714,0
226,259,36,0
227,916,408,0
229,497,200,0
230,298,242,0
231,303,203,1
231,891,409,1
232,236,714,0
233,815,277,1
234,1032,654,1
234,685,235,1
236,988,0,0
238,165,128,0
238,882,665,0
241,1062,503,1
241,1204,680,1
241,358,257,0
243,1021,368,0
246,225,204,0
248,221,23,1
249,1181,466,0
251,914,414,0
252,1158,247,0
252,191,136,0
253,173,633,0
255,16,252,0
255,669,287,1
258,1175,568,0
258,402,11,0
260,496,37,1
260,435,358,0
260,930,643,0
262,1126,487,1
263,707,108,0
264,425,11,0
265,557,407,1
267,127,219,1
268,1089,699,1
269,1011,508,0
269,73,220,1
270,1255,670,0
272,207,675,0
278,1086,601,0
279,1203,276,0
281,1099,376,0
283,150,598,0
289,203,219,1
291,1260,473,1
292,103,526,0
295,679,254,0
296,1257,182,0
297,562,426,1
299,866,661,0
299,1162,182,0
301,428,382,0
302,408,331,1
303,1090,626,0
305,519,60,1
305,1138,488,0
306,383,182,0
308,204,678,0
309,1066,504,1
309,976,333,1
309,8,405,0
310,952,676,1
310,1236,134,0
310,1229,539,1
310,1154,557,1
311,126,184,0
314,843,644,1
315,1012,615,1
317,549,423,1
317,1076,604,0
317,965,620,1
317,1106,703,1
319,1166,568,0
319,919,519,0
321,109,540,0
321,679,257,0
322,969,505,0
323,1006,376,0
326,628,418,1
326,117,147,0
326,1159,268,1
333,778,278,0
333,178,179,1
334,450,300,0
336,486,106,0
336,1106,458,0
342,1050,572,1
342,1224,517,0
346,1131,55,1
349,435,352,0
350,1030,323,0
352,1076,575,0
352,1053,309,0
353,210,12,0
357,992,111,0
357,680,272,0
358,540,424,0
359,899,689,0
360,240,239,1
360,496,285,0
361,230,707,0
364,1123,683,0
364,884,717,0
364,422,369,0
365,919,401,1
373,945,358,1
375,1052,535,1
375,1063,579,1
379,426,389,0
379,537,60,1
381,1036,638,0
382,915,555,0
383,851,62,0
383,1226,632,0
385,439,372,0
387,1016,60,1
387,60,475,1
388,1143,416,0
392,1224,349,1
393,1156,455,0
393,60,223,0
395,425,388,0
395,401,61,0
396,443,402,0
396,133,126,0
400,1248,257,0
402,1217,312,0
402,1129,520,0
403,684,248,1
404,1170,521,0
404,422,383,1
405,436,356,0
406,962,518,1
410,177,210,0
411,949,161,0
414,1056,606,0
414,920,412,1
415,948,501,0
415,1200,449,1
419,279,355,1
420,1019,716,0
423,196,180,0
423,985,716,0
424,1269,189,0
425,102,231,0
425,1260,546,0
427,1170,485,1
430,421,398,0
432,912,405,0
432,135,229,0
432,346,195,0
433,0,353,0
434,1053,541,1
435,938,600,1
436,159,156,1
438,1152,299,0
439,1191,592,0
441,1142,326,1
441,1024,709,1
441,961,673,0
442,1141,189,1
442,684,147,0
442,1190,61,0
445,836,381,0
446,1192,535,0
450,1003,562,0
454,486,19,0
454,1076,510,0
454,901,590,0
455,179,208,0
459,1112,469,0
461,258,30,1
462,108,536,0
462,1235,489,0
463,421,368,0
464,880,169,0
465,88,117,0
467,678,238,0
467,1162,572,1
468,263,21,0
468,897,305,0
469,94,7,1
469,1086,713,1
469,510,263,1
469,434,373,0
471,971,581,0
471,196,187,1
471,353,231,1
474,178,212,0
474,1112,694,1
475,970,209,0
476,1251,668,0
476,1139,402,1
476,927,621,0
480,926,622,0
482,821,16,1
483,1203,265,0
484,434,368,0
485,678,246,1
485,1265,176,0
487,145,608,1
491,151,602,0
491,79,8,1
