t,x,y,p
0,973,407,0
3,675,245,1
3,1245,1,1
20,414,159,0
21,1070,677,1
32,975,404,0
35,117,147,0
36,927,611,1
40,448,334,0
43,945,701,1
58,397,340,0
61,390,361,0
66,679,237,1
83,949,419,0
84,858,239,1
101,569,389,0
105,968,424,1
117,1090,563,1
124,1233,309,0
125,979,380,1
125,542,392,0
140,567,377,0
143,1055,313,0
147,380,350,1
157,678,233,1
170,540,421,1
186,982,387,1
191,266,241,1
203,181,215,1
204,980,424,1
206,412,169,1
206,177,212,1
216,972,420,0
220,990,428,1
228,178,214,1
238,1253,173,0
244,182,213,1
251,179,209,1
256,182,214,1
258,958,339,0
259,392,356,0
263,680,252,1
265,382,369,0
268,263,248,1
276,181,211,1
277,179,210,1
277,977,424,0
278,966,193,0
281,982,394,1
285,978,400,1
285,680,234,1
287,123,515,0
296,979,419,0
297,178,215,1
298,1261,117,0
304,991,408,1
305,180,209,1
306,681,252,1
311,497,200,0
316,576,411,1
322,180,211,1
333,402,351,0
337,764,630,0
339,399,396,0
339,970,415,0
355,955,661,1
356,389,288,0
358,675,251,1
368,675,252,1
369,680,251,1
371,681,253,1
375,983,411,1
385,676,251,1
388,858,240,1
390,324,124,0
393,177,215,1
414,1049,432,0
425,399,389,0
429,379,371,1
433,277,252,0
435,680,255,0
437,389,365,0
438,974,404,0
442,992,409,1
448,412,170,1
456,976,422,0
480,398,384,1
481,401,61,0
488,542,396,0
492,953,412,0
495,379,356,1
501,407,346,0
504,679,254,0
510,394,382,0
512,387,337,1
513,557,400,0
519,685,239,1
523,684,176,0
526,859,233,0
531,390,359,0
533,543,373,0
539,557,397,0
550,277,251,0
551,971,415,0
551,790,632,0
553,386,366,1
558,539,380,0
560,975,401,0
561,971,390,0
568,42,176,0
571,398,351,0
577,988,399,1
578,1200,703,0
579,679,248,1
580,963,410,0
599,966,419,0
601,530,332,0
612,973,382,0
615,400,380,0
620,968,417,1
622,180,208,1
630,680,250,1
630,950,610,1
638,445,421,0
652,378,356,1
658,389,362,0
660,678,250,1
663,563,389,0
665,413,163,0
669,560,384,1
675,972,402,1
676,412,171,1
681,179,208,1
687,391,355,0
691,1200,536,1
695,266,240,1
695,388,368,0
699,565,419,0
699,984,417,0
711,858,586,0
719,677,254,0
730,986,409,1
731,1213,270,1
732,398,397,0
736,260,247,1
737,979,425,1
741,993,437,1
742,659,703,0
744,191,226,0
755,557,403,0
756,389,368,0
761,950,424,0
763,974,386,0
766,485,313,0
767,951,429,0
794,414,160,0
794,1044,662,0
799,385,402,0
815,680,232,1
818,392,395,0
826,176,208,1
826,966,396,0
827,676,255,0
