t,x,y,p
0,1189,125,0
0,1273,297,1
0,1241,419,0
1,328,396,0
21,828,207,1
21,529,408,0
31,212,230,1
33,287,427,1
37,569,453,1
41,153,421,1
44,233,325,1
46,55,327,1
51,168,661,0
59,207,681,1
69,1072,615,0
74,543,162,0
83,1197,175,1
104,460,629,0
125,880,126,0
135,476,624,1
138,166,346,1
141,815,232,1
149,542,482,1
151,358,115,1
156,351,350,1
168,542,494,1
174,137,387,0
175,659,703,0
178,153,444,0
182,1195,337,1
183,1055,313,0
197,1138,520,1
201,1181,475,0
210,171,439,1
216,1275,382,1
220,240,291,0
227,1276,378,1
229,1193,315,1
231,111,421,1
232,1177,113,1
238,497,200,0
239,1197,170,1
240,132,481,1
244,377,687,1
250,1221,459,1
251,105,605,0
252,514,378,0
258,1243,434,0
258,401,61,0
262,1277,247,1
263,781,295,1
264,1254,204,0
266,426,462,1
267,1162,24,1
269,286,151,0
272,371,250,0
294,581,149,0
302,187,458,1
308,1243,384,0
308,1197,181,1
317,362,356,0
322,254,578,0
324,642,460,1
334,209,237,1
338,1198,197,1
362,1253,239,0
364,38,390,1
366,1248,330,0
370,354,570,0
371,209,235,1
372,180,195,0
372,802,277,0
379,153,425,0
381,45,327,0
384,876,565,0
392,350,300,0
395,1174,99,1
404,248,201,1
404,284,234,0
405,362,391,0
409,879,129,0
420,214,523,0
430,1260,538,0
435,1249,28,0
440,810,263,0
441,446,511,0
463,157,199,0
479,291,493,0
482,953,502,0
495,803,276,0
497,97,492,1
505,656,183,0
526,1196,369,1
542,113,399,0
544,363,619,0
544,250,701,1
546,300,267,1
550,188,202,1
551,538,64,0
551,159,341,1
553,485,684,0
556,574,133,1
558,342,356,1
558,543,446,1
560,304,275,1
562,841,205,0
566,1248,24,0
568,871,120,1
570,128,424,0
574,883,118,0
576,305,288,1
579,676,679,1
601,1252,95,0
604,126,179,0
612,58,406,1
614,488,355,1
617,783,292,1
624,819,225,1
625,1253,129,0
638,121,422,1
641,132,475,0
642,1203,303,1
647,1151,474,1
649,244,693,1
654,145,181,1
656,324,124,0
656,274,364,0
658,1249,33,0
661,7,715,1
667,1168,639,1
668,1246,10,0
669,248,497,0
672,895,66,1
685,1250,300,0
685,99,527,1
702,1168,55,1
705,112,599,1
705,642,461,1
712,1265,432,1
716,154,405,0
725,599,614,0
731,621,624,1
742,206,668,1
744,817,286,0
752,1250,308,0
753,212,217,1
759,430,378,0
764,224,196,0
765,552,487,1
770,331,293,0
777,1165,40,1
778,398,540,1
782,132,166,1
784,637,602,1
785,790,632,0
785,71,621,0
787,47,441,1
820,329,357,0
826,213,609,0
836,117,147,0
837,190,350,0
842,870,120,1
843,6,488,0
845,912,58,0
848,474,384,1
858,905,73,0
862,263,485,1
862,1253,227,0
871,588,705,1
880,1170,671,1
888,1149,462,1
890,1178,120,1
892,1262,445,1
903,1253,219,0
914,349,440,0
914,427,366,1
921,368,607,0
939,1183,524,0
940,885,716,1
952,286,397,0
967,118,715,0
967,858,172,0
972,1244,394,0
973,574,134,1
984,245,596,1
988,149,444,1
993,202,47,0
993,553,461,1
1003,823,238,0
1003,146,182,1
1005,864,135,1
1006,233,479,1
1012,244,231,1
1013,400,600,0
1019,383,706,1
1021,45,502,0
1029,99,317,1
1032,1186,464,0
1033,215,610,1
1034,209,702,1
1041,416,318,0
1049,599,624,1
1057,659,645,1
1059,431,353,1
1067,83,498,1
1080,642,462,1
1086,642,457,0
1102,87,355,0
1105,42,322,0
1111,884,90,1
1132,205,707,0
1136,573,459,0
1137,532,500,1
1137,1196,165,1
1139,561,597,1
1147,256,226,1
1158,1259,403,1
1161,1250,304,0
1174,542,444,0
1176,722,415,0
1183,818,226,1
1185,1190,233,1
1193,1258,405,1
1194,1276,259,1
1195,641,582,1
1203,812,260,0
1207,885,717,1
1218,1255,424,1
1222,133,91,0
1226,267,422,0
1226,128,408,1
1233,251,225,0
1233,722,672,1
1241,1256,417,1
1243,590,622,1
1246,1200,276,0
1249,1242,412,0
1265,1254,171,0
1277,279,621,0
1283,141,172,1
1310,1249,312,0
1333,553,476,1
1333,827,208,1
1336,1251,61,0
1338,141,328,1
1340,81,677,0
1345,207,234,1
1348,1179,498,0
1353,1244,374,0
1356,141,299,0
1359,529,166,0
1366,874,137,0
1374,1193,303,1
1375,156,595,0
1383,1123,209,0
1386,330,561,1
1396,1205,357,0
1409,885,718,1
1409,858,586,0
1410,1243,385,0
1412,84,412,1
1415,125,334,0
1420,539,509,0
1422,247,718,1
1423,1279,219,1
1431,123,713,1
1444,894,70,1
1453,389,288,0
1454,842,179,1
1460,250,618,0
1464,340,564,0
1470,917,16,1
1472,1201,290,0
1474,215,386,0
1475,315,288,1
1481,84,586,1
1487,107,478,0
1494,477,484,1
1497,868,581,1
1503,828,206,1
1507,1277,255,1
1517,1055,313,0
1520,370,255,0
1527,7,549,1
1527,161,105,1
1528,1264,581,0
1543,626,606,0
1554,721,402,1
1554,357,119,1
1559,31,642,1
1565,307,428,1
1566,903,50,1
1567,750,351,1
1580,192,152,0
1591,4,525,1
1595,559,541,0
1596,42,464,0
1602,401,61,0
1619,587,710,1
1620,1174,94,1
1624,90,331,0
1630,1201,255,1
1631,886,718,1
1632,1271,315,1
1632,848,191,0
1637,574,136,1
1638,807,546,1
1647,411,551,0
1650,533,435,0
1667,105,490,1
1674,445,421,0
1676,1171,78,1
1678,337,359,1
1695,215,609,1
1695,874,112,1
1699,657,603,1
1703,536,478,0
1706,915,50,0
1709,885,719,1
1715,547,487,1
1717,1192,278,1
1725,122,422,1
1727,159,111,1
1728,240,690,1
1729,1202,303,1
1731,1246,357,0
1733,68,352,1
1741,260,589,1
1746,499,561,0
1753,337,228,1
1757,1151,481,1
1760,282,700,0
1762,642,458,0
1763,538,457,1
1764,832,198,1
1767,410,480,1
1769,1200,234,1
1772,1246,2,0
1775,472,596,1
1776,312,397,0
1792,1248,329,0
1801,555,507,0
1811,1252,257,0
1826,28,528,1
1827,916,48,0
1836,770,691,0
1850,270,615,0
1850,310,190,1
1857,533,633,1
1858,768,338,0
1862,497,200,0
1872,922,36,0
1873,281,382,0
1874,1199,240,0
1884,33,514,0
1895,720,482,0
1916,245,198,1
1937,190,210,1
1940,356,325,1
1943,226,201,1
