t,x,y,p
0,50,334,0
1,653,177,0
1,165,400,1
2,209,402,0
3,154,170,0
4,607,412,0
7,208,682,1
8,515,371,1
10,161,193,0
11,665,661,1
12,152,290,1
12,638,459,1
12,103,347,0
30,695,220,0
36,1193,605,0
37,10,460,0
38,6,422,0
40,104,389,0
44,1195,138,1
46,255,592,0
48,431,533,0
49,417,238,0
50,75,579,1
51,570,678,0
52,240,694,0
54,607,433,0
60,812,682,0
64,279,573,1
67,332,283,0
69,391,340,0
70,882,426,0
73,213,615,1
75,245,197,1
76,658,44,0
77,156,137,1
77,1193,265,1
77,1248,342,0
77,1198,473,0
81,435,280,0
82,610,434,0
83,178,408,1
86,110,482,1
88,365,290,1
96,541,513,0
97,91,358,1
101,248,387,0
103,1164,23,1
108,783,655,0
110,218,159,1
112,138,654,1
114,68,620,1
114,364,320,1
114,303,288,0
115,615,285,1
127,473,369,0
135,620,675,0
135,570,426,0
141,93,697,1
143,516,355,0
144,217,513,1
149,287,594,0
149,292,400,0
151,145,170,0
152,66,717,0
154,335,265,0
154,160,426,0
155,564,516,1
156,459,365,0
161,1198,680,0
163,1198,366,1
164,894,98,0
166,247,424,0
167,1202,247,1
168,990,633,1
168,810,546,1
180,401,604,1
180,802,331,0
185,888,86,1
187,1186,514,0
189,1188,195,1
194,999,547,0
199,63,601,1
209,29,368,1
213,379,623,1
214,871,395,0
215,686,689,1
218,624,463,1
219,441,348,0
219,306,272,0
219,497,200,0
223,858,586,0
227,65,604,1
232,34,716,1
233,842,566,1
236,1260,405,1
236,266,352,0
238,437,344,0
243,664,618,1
244,288,431,1
244,1150,462,1
246,462,373,0
247,748,607,1
251,22,406,0
251,99,488,0
254,38,335,0
254,467,340,1
256,474,353,0
256,1123,209,0
257,152,514,0
258,414,358,1
259,701,490,0
261,1185,84,0
261,1235,570,1
262,708,703,1
263,1253,279,0
265,1186,541,0
265,1228,516,1
266,108,324,0
268,466,321,1
272,443,409,0
273,890,520,0
274,141,411,1
276,329,554,0
282,83,709,0
284,570,668,0
291,822,353,0
291,802,483,0
292,58,336,1
295,533,446,0
296,447,366,1
303,645,487,1
316,1151,519,1
316,145,506,0
318,1185,57,1
325,570,697,0
326,168,303,1
328,364,369,1
330,278,189,0
331,487,618,0
331,331,619,0
331,493,377,0
339,1072,527,1
341,43,407,1
342,199,301,0
345,1202,318,0
347,214,608,0
349,262,651,0
352,538,510,1
354,555,456,1
357,526,49,0
359,315,300,1
361,380,305,1
364,341,184,0
370,221,714,1
370,1206,512,1
372,113,317,0
373,534,430,0
379,456,266,0
382,252,619,0
387,731,356,0
388,869,126,1
391,160,137,0
392,1207,234,1
392,229,392,0
395,214,663,0
395,3,547,0
397,745,587,1
398,182,210,1
400,17,587,0
409,338,304,0
409,289,366,1
415,1231,516,1
416,649,501,1
418,275,504,1
420,141,412,1
423,617,563,1
423,1118,562,1
423,989,490,1
424,1260,406,1
426,192,398,0
428,124,242,0
431,327,285,0
432,179,296,1
434,1190,574,0
436,60,697,1
438,315,301,1
444,1137,548,0
448,430,222,1
452,6,424,0
452,21,658,0
458,154,521,0
464,699,695,1
470,890,529,0
472,27,657,0
472,226,471,0
473,282,405,0
476,454,706,0
476,494,469,0
480,177,217,1
484,551,489,0
484,18,427,1
485,806,336,0
496,1201,224,1
498,445,421,0
503,60,527,0
503,631,639,1
504,117,147,0
507,172,177,1
508,336,219,1
509,357,352,1
510,165,295,0
515,110,338,1
518,337,353,1
521,658,636,0
522,687,482,0
526,631,607,0
526,307,284,0
528,1085,506,1
529,164,203,0
531,187,73,0
531,564,688,0
531,639,637,1
539,117,507,1
544,878,416,0
546,255,122,0
548,1151,499,0
548,483,472,0
549,197,139,0
553,173,707,0
558,371,308,1
558,444,359,1
559,389,288,0
563,306,369,0
563,1182,26,1
564,1178,116,1
566,6,537,1
567,259,477,1
568,157,514,1
570,593,625,0
575,110,376,0
584,728,409,0
585,150,499,1
590,68,600,0
591,267,360,1
591,1188,554,0
591,385,690,1
593,747,358,1
593,633,566,1
594,242,261,1
598,455,358,0
604,591,211,0
604,183,315,0
605,630,464,0
608,267,359,1
608,433,443,1
612,919,462,0
616,1081,499,0
617,63,419,0
617,100,444,1
618,604,457,1
620,36,515,0
624,233,214,1
625,115,705,0
625,1165,593,1
629,12,390,0
630,1143,529,1
633,76,339,1
633,1125,523,0
639,440,332,0
646,1265,573,0
648,1255,206,0
650,641,470,0
652,883,428,0
657,548,468,0
657,485,577,0
659,555,453,1
664,421,279,0
665,90,283,0
676,120,341,0
678,375,181,1
681,113,467,0
683,192,155,0
685,1170,647,1
689,412,465,1
691,246,716,1
692,1273,692,0
693,953,502,0
695,686,680,0
695,110,454,1
698,853,185,0
704,200,339,0
706,14,550,0
712,604,623,0
715,98,671,1
716,445,370,1
719,799,545,0
722,563,683,0
725,59,645,1
727,1194,278,1
730,299,297,0
730,1134,536,1
730,792,657,0
731,810,667,1
731,840,547,1
735,837,216,0
737,587,384,1
739,1249,324,0
739,238,481,1
739,1169,633,1
740,565,713,0
740,1070,545,1
744,20,656,0
745,26,665,1
753,706,137,0
759,733,383,1
761,135,492,0
762,1209,281,1
765,153,195,0
765,210,399,1
779,485,360,0
786,1055,313,0
786,843,377,0
788,1247,716,1
788,572,203,0
799,636,623,0
804,542,494,0
809,555,647,1
810,213,717,0
