t,x,y,p
0,1059,715,0
0,921,200,0
6,1186,205,1
6,1004,182,1
9,894,167,0
9,1154,186,1
10,1048,168,0
11,1230,89,0
11,968,35,1
12,1019,628,1
13,1217,708,1
14,1238,73,1
14,1018,603,1
15,999,75,1
15,861,645,1
15,951,82,1
15,1079,279,1
15,605,564,1
16,1246,13,1
17,38,406,0
17,1153,84,1
18,1035,5,1
18,1111,551,1
19,969,65,1
20,677,658,1
20,1078,105,0
20,1123,91,1
22,1017,604,1
22,1127,713,0
23,999,692,0
24,508,645,1
24,1143,704,1
28,1187,514,0
28,1135,446,0
30,1065,430,1
31,398,716,0
32,1037,163,0
33,618,297,0
33,1199,22,1
33,1181,648,0
37,1021,41,0
38,879,244,1
39,953,565,1
39,1087,27,1
39,1060,570,0
40,1248,260,1
41,1035,182,1
44,1199,190,1
44,1132,441,0
47,1022,60,1
49,1140,167,0
50,1142,93,0
52,1162,224,1
53,1117,469,0
57,992,168,0
58,1016,578,0
60,753,272,1
62,1109,192,1
63,1099,145,0
64,1141,185,1
71,1179,355,1
71,1015,600,0
71,1164,45,1
71,1114,67,0
74,1215,662,0
76,1163,492,0
77,1272,5,0
80,814,455,1
80,1180,711,1
80,1233,222,0
81,1199,658,1
85,1262,172,0
85,1274,143,1
86,1017,600,0
86,1237,426,0
87,876,565,0
87,753,261,0
88,953,153,1
91,947,70,0
96,1200,98,1
100,1018,589,1
105,1013,598,0
106,817,286,0
108,1268,568,0
108,1037,552,0
109,1039,125,0
111,948,174,0
113,1004,390,1
113,1227,6,1
114,1058,203,1
114,1220,214,0
117,1005,49,1
118,1202,710,1
120,1145,100,1
121,1139,580,1
121,718,661,1
122,1159,113,0
123,1113,688,1
123,987,167,1
124,497,200,0
126,815,654,0
126,946,66,1
129,1114,467,0
133,1115,715,1
138,1117,190,1
138,1241,378,1
139,738,367,1
144,318,343,0
146,986,105,1
150,796,376,1
151,1106,626,0
152,525,665,0
153,1130,168,1
154,1110,173,0
156,617,306,1
157,187,639,0
158,1037,123,0
158,819,421,1
162,1253,207,0
162,920,644,0
164,123,515,0
165,953,454,0
166,1168,666,0
167,1054,108,1
173,912,78,1
174,1028,191,1
175,956,162,0
182,1148,45,0
182,1160,94,0
184,991,203,1
185,581,149,0
186,886,188,1
186,1021,595,0
186,1174,392,1
188,990,199,1
189,367,691,0
189,1117,233,0
190,1168,190,1
191,1129,168,1
191,1225,128,0
191,943,44,0
193,137,359,0
193,1054,163,1
196,997,39,1
198,731,639,0
202,1150,36,0
203,1205,193,0
203,1091,547,1
204,996,186,0
206,1134,81,1
206,786,288,1
210,1011,198,1
210,1220,673,0
214,1278,170,0
215,779,431,1
216,362,712,1
217,1124,590,0
218,1206,569,1
219,1015,597,1
219,1261,78,0
219,1271,120,1
219,972,134,1
225,1046,551,0
225,1165,497,1
227,1058,145,0
227,860,215,1
233,1106,209,1
234,1179,459,0
236,509,658,0
239,1268,129,1
242,1018,601,0
242,1120,519,0
245,376,676,0
247,617,299,0
249,1017,598,0
253,792,367,0
255,1211,2,1
259,779,188,1
265,1145,169,1
269,1265,28,1
271,1266,87,1
272,1274,658,0
273,1230,69,1
277,889,556,0
278,839,419,1
280,1172,45,0
281,1010,586,1
282,1203,657,0
284,753,260,0
285,1144,171,0
286,1084,577,1
286,239,378,1
287,1217,534,1
287,1019,598,0
287,1057,453,1
289,1013,586,1
294,1222,674,0
296,844,433,0
297,1210,386,0
297,1198,457,1
298,764,630,0
300,953,502,0
300,125,343,0
301,722,410,0
301,1069,27,0
303,1210,662,1
305,1223,179,0
306,949,31,1
309,1018,599,0
309,1191,99,0
310,1227,138,1
311,1260,1,0
317,1016,602,0
319,796,377,1
319,1271,58,0
321,1048,164,0
323,949,150,0
324,1277,659,0
329,1162,135,0
331,509,639,1
332,971,556,0
335,1198,167,0
335,989,489,0
336,509,641,1
337,1097,457,0
338,1238,74,1
338,753,266,0
341,853,673,0
344,731,645,0
346,1254,332,1
347,818,151,1
349,599,431,1
350,1208,401,0
350,760,410,0
351,1271,611,0
353,659,703,0
353,920,635,0
354,1179,712,1
354,1013,580,1
356,846,458,0
356,1028,653,0
357,726,664,0
362,1123,195,0
364,1228,158,0
368,1255,489,0
368,1268,109,0
370,1208,223,0
372,938,531,0
373,593,419,0
373,1253,173,0
374,1254,89,1
375,1188,345,1
376,1044,644,0
377,1087,268,0
377,1018,179,0
378,1189,224,0
379,1273,29,1
379,1271,446,0
383,364,689,0
386,1198,187,1
386,1191,108,1
386,1019,600,0
389,1155,73,0
391,200,328,0
396,383,679,0
397,324,124,0
397,825,522,1
398,1018,124,1
399,1040,125,0
401,1003,194,0
402,1279,215,1
403,1018,598,0
407,1251,115,0
408,393,684,0
408,1100,102,1
409,1240,145,1
410,1166,601,1
