t,x,y,p
0,401,61,0
0,135,255,1
34,243,232,1
63,68,351,1
66,1123,209,0
94,210,248,1
124,304,439,1
147,117,147,0
150,1170,69,1
159,324,124,0
194,128,185,1
211,152,166,1
237,635,595,1
245,870,121,1
250,267,465,1
252,317,304,1
326,24,7,0
335,118,372,0
351,316,277,1
354,151,292,1
360,15,623,0
376,635,589,0
405,581,149,0
417,389,288,0
465,318,299,0
521,635,590,0
535,327,630,0
580,289,525,0
587,285,154,0
591,816,310,0
607,1193,277,1
612,635,588,0
616,135,182,1
617,770,691,0
633,58,347,1
640,369,438,0
677,635,596,1
681,302,277,0
732,43,472,0
744,497,200,0
766,179,617,0
773,588,562,0
790,317,306,1
797,626,618,1
811,20,529,0
832,1055,313,0
852,325,348,0
879,635,592,0
893,1195,345,1
920,318,300,0
978,353,314,1
989,659,703,0
1037,317,307,1
1056,817,286,0
1058,858,586,0
1060,343,277,1
1063,349,303,1
1099,587,684,1
1104,635,597,1
1116,662,266,0
1122,534,442,1
1124,316,196,1
1135,876,565,0
1154,96,452,0
1196,790,632,0
1212,565,634,0
1249,548,562,1
1309,318,301,0
1315,401,61,0
1370,117,147,0
1383,1196,356,1
1398,327,335,1
1444,415,359,1
1447,1151,517,1
1448,299,620,0
1482,156,149,0
1486,816,310,0
1511,953,502,0
1519,318,525,0
1524,324,124,0
1551,635,598,1
1587,139,313,0
1590,189,348,1
1593,316,309,1
1596,53,462,0
1614,764,630,0
1620,1166,608,1
1643,280,664,1
1645,635,591,0
1676,34,668,1
1683,332,484,1
1708,315,369,0
1743,522,600,0
1798,320,290,0
1843,291,493,0
1886,316,310,1
1897,892,567,0
1903,734,380,1
1931,706,137,0
1934,173,106,1
1952,441,295,1
1974,389,288,0
1992,635,599,1
2007,908,38,1
2014,522,510,1
2025,635,593,0
2039,216,367,1
2105,443,409,0
2106,164,411,0
2131,460,552,1
2152,1055,313,0
2153,316,311,1
2154,1253,173,0
2215,221,99,0
2224,114,469,1
2231,109,461,0
2262,636,581,0
2276,635,596,0
2279,322,280,0
2280,445,421,0
2280,635,594,0
2292,124,349,1
2298,548,451,1
2305,412,349,1
2337,316,276,0
2338,11,580,1
2345,1188,205,1
2365,178,170,1
2379,497,200,0
2379,497,379,1
2390,816,310,0
2401,299,399,1
2442,316,312,1
2444,474,613,1
