t,x,y,p
0,497,200,0
33,324,124,0
35,389,288,0
95,312,461,0
100,552,293,0
137,238,112,0
144,1055,313,0
149,451,359,0
200,117,147,0
202,217,201,1
205,858,586,0
247,244,693,1
251,504,561,1
281,1166,44,1
294,443,409,0
299,711,637,1
321,243,218,1
326,123,515,0
327,1253,173,0
343,207,343,1
350,16,547,1
400,764,630,0
403,795,272,1
413,0,611,1
486,1195,318,1
558,817,286,0
564,564,522,1
586,1185,468,0
588,785,291,1
590,445,421,0
606,1158,532,1
635,485,179,1
708,711,638,1
751,336,272,1
806,915,24,1
815,208,513,1
863,659,703,0
867,1057,620,1
904,401,61,0
938,49,540,0
950,901,53,1
957,564,523,1
966,170,170,1
970,1154,549,1
976,218,618,1
989,1252,88,0
1125,790,632,0
1142,441,310,1
1148,200,229,1
1149,883,122,0
1193,530,332,0
1206,1270,328,1
1216,711,639,1
1250,448,334,0
1257,313,534,0
1276,223,140,1
1298,510,363,1
1335,278,689,0
1343,564,524,1
1362,876,565,0
1379,953,502,0
1388,213,413,0
1388,293,286,1
1407,324,124,0
1413,1192,268,1
1425,97,652,1
1426,711,636,0
1440,1055,313,0
1470,316,529,1
1512,818,249,0
1526,131,401,1
1545,389,288,0
1610,205,231,1
1636,497,200,0
1666,1127,697,0
1676,564,525,1
1692,307,399,0
1700,780,300,1
1707,204,525,1
1715,711,640,1
1739,858,586,0
1748,1277,255,1
1863,382,323,1
1879,313,375,1
1880,12,412,1
1888,1123,209,0
1948,291,493,0
1950,112,318,0
1967,1161,17,1
1978,855,153,1
2018,1033,639,1
2040,1257,416,1
2044,1192,263,1
2046,1190,242,1
2066,51,362,1
2076,1189,460,0
2087,817,286,0
2108,810,264,0
2112,1167,628,1
2124,1182,67,0
2139,710,641,1
2178,564,526,1
2185,658,44,0
2198,131,403,1
2236,401,61,0
2241,224,636,0
2267,711,641,1
2283,1188,209,1
2294,678,452,1
2322,123,515,0
2363,1161,14,1
2367,1185,454,1
2388,333,304,1
2399,166,374,1
2402,209,357,1
2411,92,378,1
2478,351,607,0
2513,711,637,0
2542,1195,341,1
2553,919,13,1
2590,159,662,1
2613,649,559,1
2631,1183,160,1
2641,712,417,1
2650,900,58,1
2659,847,195,0
2669,310,707,1
2670,869,122,1
2728,162,73,1
2746,790,632,0
2773,764,630,0
2774,1055,313,0
2784,1178,471,1
2797,324,124,0
2807,530,332,0
2829,158,82,1
2839,1183,159,1
2843,316,367,0
2893,524,554,1
2893,564,524,0
2895,710,642,1
2905,711,639,0
2915,710,643,1
2932,1244,406,0
2939,74,399,1
2954,861,143,1
2998,445,421,0
3009,806,253,1
3037,184,157,0
3062,44,483,0
3072,711,638,0
3095,449,369,1
3128,876,565,0
3152,659,703,0
3153,854,156,1
3154,389,288,0
3160,1250,42,0
3184,448,334,0
3204,166,206,0
3226,244,318,1
3230,858,586,0
3242,443,409,0
3259,828,208,1
3266,497,200,0
3324,856,152,1
3331,1253,173,0
3390,1166,40,1
3460,1279,362,1
3506,1187,464,0
3516,564,522,0
3526,953,502,0
3580,401,61,0
3598,158,197,1
3600,817,286,0
3611,334,294,1
3626,1254,192,0
3632,710,644,1
3656,564,523,0
3676,711,644,1
3686,1160,547,1
3689,356,694,0
3699,201,138,1
3709,466,709,0
3736,839,185,1
3753,1192,271,1
3794,390,272,1
3803,243,692,1
3914,906,44,1
3936,1074,523,1
3963,914,25,1
3991,1008,657,1
4024,1203,473,1
4051,814,255,0
4075,313,460,1
4100,101,528,1
4113,1175,99,1
