t,x,y,p
0,477,388,1
3,722,539,0
4,1212,455,1
7,1068,536,0
9,1015,609,1
9,950,696,0
11,680,259,0
11,471,420,1
13,1030,614,1
13,220,46,0
14,1013,689,0
15,1237,631,1
18,1256,591,0
18,1177,683,0
18,262,231,1
19,487,407,0
20,1191,689,0
24,1116,441,1
25,881,373,0
28,203,224,1
29,1159,581,0
31,1166,708,1
35,1000,292,0
36,1240,146,0
36,1240,59,0
38,495,391,0
42,498,433,1
44,443,409,0
54,918,673,0
64,180,193,0
65,476,417,0
67,908,683,1
67,684,256,0
68,1049,31,1
68,278,239,0
72,1193,597,0
74,681,253,0
74,457,90,1
75,279,241,0
76,999,301,1
77,1266,659,0
78,977,639,1
80,291,493,0
83,969,719,1
83,901,299,0
84,1134,488,1
84,1148,496,0
84,1239,625,0
88,180,209,1
96,997,538,0
98,1077,694,1
102,1105,450,1
103,851,382,0
103,889,601,1
107,1259,580,1
110,1151,578,1
110,921,611,0
111,1151,343,0
113,530,332,0
119,494,377,0
120,1277,583,1
123,476,419,0
124,503,445,0
125,1232,638,0
126,523,412,0
127,1245,637,1
128,184,206,1
128,1112,690,0
130,490,404,0
134,401,61,0
136,1239,537,0
138,1025,575,0
139,1157,638,1
140,1256,648,0
142,984,642,0
145,279,238,0
145,1207,305,1
148,458,76,0
148,1153,95,1
148,1217,605,1
148,501,437,0
152,1273,582,0
157,1023,370,0
161,489,407,0
161,838,684,1
162,117,147,0
167,867,376,1
168,489,406,0
170,1001,290,0
171,512,374,0
174,1019,691,0
176,741,275,0
180,485,409,0
182,854,667,0
184,914,581,0
184,490,416,1
184,1064,651,1
186,279,240,0
188,279,62,0
188,1148,441,0
189,682,260,0
191,686,257,0
198,1247,606,0
199,924,554,0
202,876,411,1
202,764,630,0
203,1165,468,0
206,836,389,0
209,1251,322,1
210,689,236,0
214,498,392,1
215,489,392,1
215,682,233,0
219,1001,285,0
221,497,381,0
222,462,425,1
222,1023,710,1
227,1130,650,0
227,529,387,1
234,239,234,1
236,1097,571,1
238,682,254,0
239,245,230,1
242,498,393,1
242,491,401,0
245,492,414,1
245,847,388,0
246,1167,454,0
247,1205,567,0
250,502,416,1
257,264,249,1
261,27,288,0
268,1268,163,0
268,685,256,0
268,1068,448,0
269,854,367,0
270,879,604,0
272,253,20,0
272,865,387,1
272,1109,538,0
276,12,219,0
278,1107,620,0
279,868,47,1
285,1066,719,0
286,494,372,0
287,499,398,1
288,488,391,1
288,685,258,0
290,484,389,0
293,1100,710,0
296,890,676,1
299,980,703,1
299,547,99,1
300,681,709,1
301,181,209,1
302,679,239,0
303,486,420,0
303,925,620,0
304,845,646,0
309,964,693,0
310,16,462,0
311,681,252,0
312,180,206,1
314,483,389,0
315,484,413,0
317,1162,666,1
318,685,253,0
323,180,207,1
326,504,428,0
326,544,417,1
329,448,334,0
330,838,386,0
336,679,238,0
337,1213,52,1
339,1153,96,1
346,457,91,1
349,488,402,0
349,515,402,1
350,860,395,0
351,890,452,0
351,1134,644,1
358,906,713,1
362,1074,601,0
364,685,249,0
365,1124,458,0
368,58,215,0
373,1084,55,0
376,278,241,0
377,683,234,0
377,500,429,1
378,996,548,1
378,468,389,1
379,502,427,1
379,552,293,0
379,1100,560,1
382,839,390,1
383,684,234,0
383,279,239,0
384,486,383,1
384,681,258,0
385,268,46,1
386,999,303,1
387,852,379,1
391,389,288,0
393,536,398,0
402,683,259,0
405,1234,510,0
405,752,554,1
406,504,432,0
406,1131,473,0
407,1104,534,1
408,1093,404,0
408,1212,484,0
408,139,229,1
409,885,660,0
411,5,436,1
413,1044,545,0
415,476,421,0
416,1223,384,0
417,860,397,0
426,926,618,0
428,484,416,0
431,179,206,1
434,1256,544,0
434,1002,282,0
436,27,282,0
438,472,402,0
438,687,248,0
439,1222,554,0
440,505,431,0
442,1170,456,1
446,478,390,1
451,490,414,1
455,515,434,0
457,1202,563,0
459,858,586,0
460,686,246,0
467,686,240,0
471,478,389,1
472,1267,541,0
472,948,608,1
483,267,235,1
484,499,423,1
486,475,423,0
496,1239,166,0
497,466,409,1
502,1040,257,0
504,1193,472,0
505,1259,466,1
507,278,240,0
507,459,409,1
509,1230,718,1
512,1215,414,0
512,678,240,0
514,480,419,0
514,1175,696,1
515,869,379,1
515,457,92,1
516,1059,616,1
516,686,239,0
518,864,397,1
521,1030,689,0
522,983,325,0
525,277,239,0
527,178,209,1
527,1253,562,0
528,683,237,0
533,849,391,0
534,16,207,0
534,489,414,1
539,948,649,1
541,201,177,0
542,798,451,0
548,1195,623,1
552,1246,416,1
553,482,418,1
555,553,380,1
562,31,562,1
563,1077,561,1
565,1129,443,1
568,485,374,1
575,687,235,0
576,1140,399,0
582,840,399,0
585,547,100,1
589,324,124,0
590,501,393,0
591,117,339,1
593,1036,560,0
594,1017,677,1
596,876,391,1
596,491,400,0
599,467,418,1
602,734,398,1
605,504,422,0
606,866,711,1
610,495,389,0
622,867,392,0
623,686,238,0
624,491,383,0
627,686,235,0
629,950,656,1
630,790,568,1
632,1204,543,0
636,930,656,0
636,494,416,0
638,1236,157,0
638,1234,704,0
638,1079,431,0
639,850,396,0
640,1217,519,0
643,1274,340,1
643,1161,577,0
644,683,250,0
648,1000,294,0
648,546,381,1
649,1210,516,1
651,980,648,0
654,494,425,0
656,467,391,1
656,996,645,0
658,468,412,0
659,492,392,0
663,1149,388,1
