t,x,y,p
0,241,190,0
17,242,172,0
19,676,254,1
40,566,391,1
41,272,248,1
44,1013,414,1
45,389,361,1
46,561,397,1
47,1185,24,1
52,387,368,0
56,377,346,0
60,582,372,1
62,393,340,0
68,585,404,1
73,1184,15,0
84,581,410,1
123,988,426,1
129,994,413,0
133,370,362,0
134,675,257,0
155,376,356,0
168,682,254,0
169,371,367,1
170,545,383,0
172,1029,691,0
178,241,191,0
180,552,293,0
187,376,331,0
187,682,255,0
191,389,288,0
192,682,253,0
198,816,310,0
206,992,433,1
212,790,632,0
213,1007,434,1
221,993,401,0
224,375,365,0
226,579,418,1
233,673,236,0
238,678,233,0
241,992,413,0
242,366,370,1
243,1203,474,0
254,375,329,1
257,675,245,0
262,975,422,0
264,1005,391,0
266,299,239,0
291,363,354,1
299,388,344,0
311,175,213,1
313,563,398,0
319,324,124,0
320,1185,25,1
326,296,237,1
332,376,343,0
338,1003,428,0
355,1030,684,0
362,1002,427,0
375,1002,409,0
393,297,241,0
421,554,411,0
434,381,326,0
434,24,7,0
435,380,327,0
442,240,198,1
446,764,630,0
450,1009,394,1
457,681,234,0
470,1185,26,1
485,1016,586,0
488,376,354,0
492,658,44,0
494,675,235,0
499,997,396,0
502,388,339,0
503,1009,422,0
504,324,239,0
514,988,406,0
528,177,210,1
529,117,147,0
540,338,421,0
540,9,373,0
542,530,332,0
544,986,435,0
549,560,400,1
571,1187,305,0
579,978,424,1
586,392,378,0
588,240,199,1
593,1001,407,0
593,1040,658,0
595,953,502,0
606,675,256,0
629,677,252,0
633,679,234,0
635,486,311,1
636,177,208,1
644,992,401,0
645,683,236,0
647,1019,422,1
654,681,245,0
658,1000,399,0
659,488,311,0
676,990,413,0
677,1000,431,0
680,676,236,0
681,381,328,0
685,589,390,1
692,1185,27,1
696,679,255,0
699,390,343,0
712,996,398,0
717,989,418,0
719,1001,392,0
720,386,364,1
721,448,334,0
722,276,255,0
726,674,246,0
734,177,162,1
737,1002,405,0
742,181,210,1
747,369,353,0
751,992,417,1
763,679,254,0
773,679,235,0
774,388,368,0
776,366,349,1
783,497,200,0
785,989,414,0
786,1009,421,0
787,372,355,1
787,597,348,0
790,683,246,0
791,326,240,0
792,1000,409,0
794,681,248,0
808,543,383,0
809,179,212,1
811,1021,443,1
814,965,526,0
814,682,235,0
818,999,394,0
820,384,360,1
822,181,211,1
838,379,364,1
846,293,239,1
850,382,335,0
852,324,252,1
859,362,355,1
863,370,346,0
871,374,326,1
874,682,237,0
881,375,371,0
883,541,434,0
886,240,200,1
890,374,329,1
895,274,241,1
903,182,210,1
906,381,364,0
907,565,392,1
916,999,386,0
926,1226,242,0
927,1123,209,0
943,1055,313,0
950,677,236,0
