t,x,y,p
0,575,182,0
95,528,688,1
108,858,586,0
149,574,177,0
190,575,195,1
212,497,200,0
215,149,195,0
358,562,646,0
359,575,196,1
361,1253,173,0
391,817,286,0
552,632,642,0
561,575,197,1
612,324,124,0
613,117,147,0
669,283,603,0
708,1055,313,0
729,575,198,1
763,401,61,0
764,575,191,0
765,123,515,0
767,706,137,0
785,1101,589,0
790,530,332,0
832,346,160,1
833,629,594,1
877,816,310,0
879,153,671,0
890,817,673,1
954,575,199,1
963,293,315,1
1000,574,181,0
1040,574,182,0
1127,575,200,1
1184,165,411,0
1213,291,493,0
1217,575,190,0
1258,684,176,0
1283,597,348,0
1298,575,188,0
1308,575,184,0
1351,790,632,0
1389,575,201,1
1419,575,187,0
1426,575,192,0
1458,623,166,0
1466,262,390,0
1471,575,193,0
1512,659,703,0
1581,575,202,1
1607,575,186,0
1617,858,586,0
1626,177,630,0
1745,576,203,1
1763,953,502,0
1772,397,543,0
1777,574,183,0
1796,569,675,0
1803,302,433,0
1844,575,203,1
1860,497,200,0
1861,117,147,0
1889,817,286,0
1914,764,630,0
1930,576,204,1
1936,575,189,0
1942,816,310,0
1946,1123,209,0
1959,575,195,0
2006,324,124,0
2032,1055,313,0
2038,633,695,0
2110,401,61,0
2115,576,205,1
2132,226,596,0
2147,658,44,0
2151,696,685,0
2177,398,233,1
2178,410,239,1
2184,445,421,0
2187,710,691,0
2220,575,194,0
2233,576,206,1
2303,575,206,1
2310,185,441,0
2316,1253,173,0
2319,443,409,0
2431,706,137,0
2444,530,332,0
2447,575,196,0
2449,576,207,1
2492,575,207,1
2546,575,185,0
2576,351,623,1
2576,575,191,0
2603,576,208,1
2629,629,597,1
2710,270,531,0
2730,123,515,0
2773,575,208,1
2823,507,678,1
2823,576,209,1
2832,575,201,0
2876,816,310,0
2918,585,402,1
2938,790,632,0
3003,576,210,1
3058,183,481,0
3131,441,674,1
3163,858,586,0
3197,576,211,1
3209,429,566,1
3306,575,198,0
3309,576,212,1
3315,798,451,0
3353,1055,313,0
3356,217,97,0
3374,817,286,0
3375,684,176,0
3389,324,124,0
3393,291,493,0
3427,401,61,0
3435,1051,460,0
3476,497,200,0
3538,628,598,1
3567,576,213,1
3603,643,618,1
3655,166,559,0
3655,299,342,1
3690,306,645,0
3696,659,703,0
3752,576,214,1
3798,557,524,1
3801,1073,557,1
3812,816,310,0
3825,597,348,0
3850,390,718,0
3853,374,352,1
3896,79,638,1
3917,953,502,0
3953,1164,574,0
3980,576,215,1
4010,575,197,0
4044,261,392,0
4068,75,535,1
4076,215,513,0
4137,576,216,1
4160,530,332,0
4182,706,137,0
4215,576,209,0
4216,1253,173,0
4311,576,217,1
4332,764,630,0
4358,576,208,0
4395,528,683,1
4405,575,200,0
4433,510,358,1
4462,1123,209,0
4523,576,218,1
4546,790,632,0
4608,575,203,0
4610,445,421,0
4627,575,207,0
4659,576,207,0
4665,1055,313,0
4677,576,205,0
4685,123,515,0
4702,858,586,0
4731,576,219,1
4750,576,213,0
4771,401,61,0
