t,x,y,p
0,686,246,0
1,1156,416,0
2,1241,444,0
3,445,404,1
4,48,435,0
5,539,21,0
6,685,249,0
6,439,390,1
7,1077,564,1
9,1271,352,0
10,927,608,0
10,706,137,0
12,445,390,0
12,761,232,0
13,1239,631,0
14,1223,52,0
16,181,702,0
19,209,31,0
19,464,17,0
20,147,47,0
20,991,280,1
21,975,542,0
21,1137,247,0
22,463,644,0
22,1267,274,1
24,862,128,0
24,1229,398,0
24,883,718,1
25,1115,76,0
26,121,226,0
27,405,39,0
27,894,622,1
28,208,668,0
28,866,383,0
29,127,587,1
29,1061,590,1
29,292,243,0
33,1159,699,0
34,456,190,1
37,628,430,0
38,454,418,0
38,976,270,0
40,216,710,1
40,518,377,0
41,930,621,0
41,683,250,0
41,997,675,0
42,179,176,0
44,434,372,1
45,1011,38,1
47,945,654,0
48,185,0,1
48,1161,696,1
49,431,390,0
52,1103,607,1
53,444,391,0
53,991,311,0
54,1101,497,1
56,1002,494,1
57,825,203,0
59,1049,634,1
60,457,413,0
60,958,518,1
60,1011,494,1
60,54,274,0
61,1142,598,0
64,546,377,0
65,515,15,0
66,389,288,0
66,681,257,1
67,1183,346,0
67,446,359,0
67,270,153,0
68,492,221,1
69,1203,679,0
69,1239,679,0
70,947,585,0
70,291,242,0
71,1203,121,0
73,808,215,0
73,492,7,0
73,581,149,0
74,754,62,0
74,975,136,0
75,1007,681,0
77,1015,625,1
77,1071,265,1
77,1161,250,0
79,1037,546,0
79,452,364,0
79,1151,232,0
81,455,369,0
81,1064,650,0
85,1039,689,0
85,321,77,0
88,927,201,0
88,166,673,0
89,548,390,0
90,36,105,0
90,1258,687,1
90,12,286,1
94,150,601,0
95,424,86,0
95,436,375,1
96,167,54,1
96,659,703,0
97,178,212,0
98,195,272,0
98,292,242,0
99,433,386,0
99,710,156,1
102,24,440,1
104,1147,498,1
107,291,246,0
108,937,620,0
108,950,505,1
109,113,534,0
110,1263,540,0
110,45,433,0
112,571,310,1
113,981,278,0
113,458,416,0
114,1043,665,0
117,293,244,0
117,1001,475,0
118,1223,653,0
121,1172,394,1
122,442,402,0
122,816,310,0
122,901,279,0
123,959,677,0
124,1253,434,1
124,1185,418,1
125,166,53,1
127,1104,522,0
129,1061,610,0
129,1150,134,0
