t,x,y,p
0,1145,425,1
1,478,305,1
2,577,116,1
2,987,718,0
7,223,195,0
8,481,410,0
10,78,268,0
13,941,533,0
17,1156,594,1
17,681,236,1
18,1084,413,1
21,1026,152,0
23,1087,533,1
25,284,241,0
26,876,398,1
26,469,413,1
28,867,379,0
28,1121,607,0
29,283,239,0
29,477,394,0
30,213,189,0
32,1255,480,1
32,349,25,1
33,41,422,0
35,1258,468,0
36,14,469,1
40,463,419,0
41,1216,655,0
46,452,411,1
46,1133,709,0
47,237,531,1
50,467,424,0
51,1189,688,0
53,873,393,1
56,549,422,1
57,480,393,0
57,1211,695,1
58,173,133,1
58,817,286,0
61,521,366,0
61,684,176,0
63,592,281,0
63,684,258,0
65,680,236,1
67,482,368,0
67,861,396,0
69,1273,395,1
70,1084,493,0
71,499,196,1
72,1211,316,1
74,449,359,1
77,485,380,0
78,1248,463,0
79,862,387,0
80,874,405,1
83,707,119,1
84,681,259,0
86,489,439,0
87,1258,464,0
87,1240,606,1
87,1086,496,1
89,1126,318,0
90,1208,507,0
93,1189,431,0
94,297,182,1
97,1058,712,0
105,484,374,0
105,478,397,0
107,487,448,0
114,477,400,0
114,1147,156,1
116,1031,510,1
117,592,58,1
118,1232,585,1
119,509,42,1
120,131,227,1
124,476,371,0
126,486,447,0
128,476,399,0
128,149,445,1
128,686,233,1
129,1258,469,0
134,1080,540,0
135,1164,511,0
135,892,567,0
136,685,256,0
137,283,240,0
140,502,422,0
142,682,260,0
142,995,149,0
143,1239,690,1
143,690,20,1
144,1062,459,1
144,490,424,0
144,248,236,0
146,1255,481,1
149,219,687,0
151,1058,505,1
152,78,498,1
154,686,254,0
155,479,394,0
157,1264,574,0
160,962,55,1
161,491,414,1
162,134,582,1
164,1169,236,1
165,175,3,1
165,485,396,1
166,1023,513,0
167,239,250,0
170,1262,614,0
171,558,377,1
174,137,198,0
176,963,56,1
177,1205,403,1
180,1194,140,1
181,872,670,0
181,980,521,0
182,1257,512,0
187,1050,9,1
188,1090,484,1
190,997,580,0
192,861,395,0
198,862,391,1
198,869,401,0
198,214,685,0
200,454,409,1
201,541,66,1
201,1189,444,1
201,480,427,1
203,876,366,1
206,257,249,0
208,469,402,1
208,1071,251,1
209,1133,560,0
211,1277,118,1
214,1265,274,0
216,1087,66,0
216,74,183,0
216,721,201,0
217,1222,634,1
219,401,61,0
222,689,235,1
227,466,412,0
229,483,449,0
231,1152,679,1
231,1256,481,1
233,870,403,0
235,1164,577,0
237,485,449,0
237,1179,533,1
238,1086,253,1
240,866,392,0
245,451,422,1
247,486,383,0
250,988,56,1
256,473,407,0
257,681,252,0
265,186,213,1
265,1147,580,0
267,184,208,1
268,283,241,0
270,707,120,1
271,879,489,0
273,689,246,1
273,1143,113,1
279,157,10,0
279,1181,608,0
279,1178,506,1
281,1111,423,1
284,459,401,0
284,1090,609,0
285,174,478,1
285,7,183,0
288,183,208,1
289,18,389,1
292,1013,501,1
293,929,305,1
294,463,398,1
294,1018,102,1
295,184,209,1
298,318,609,1
298,481,422,0
298,1257,471,0
300,770,691,0
308,161,457,1
310,1141,565,0
310,183,209,1
312,1255,482,1
315,1170,611,1
317,482,370,0
318,487,447,0
319,1190,612,0
321,417,692,1
323,1070,609,0
323,473,410,0
325,143,580,0
326,233,702,0
329,1093,411,1
332,1092,712,1
337,1148,588,0
342,368,246,0
344,962,56,1
345,776,259,1
345,1258,667,1
346,688,237,1
346,465,407,1
346,1259,467,0
348,1088,621,1
348,181,212,1
348,1105,236,0
349,1031,222,1
351,687,234,1
356,473,394,1
360,484,417,1
361,10,240,1
366,1258,471,0
367,864,371,0
368,1223,712,0
369,463,386,1
373,486,52,1
375,351,26,1
376,472,412,0
376,1042,475,0
378,283,242,0
380,465,302,1
383,480,405,0
384,184,210,1
385,260,234,0
385,1133,670,0
388,688,234,1
389,316,605,1
393,487,426,1
398,1174,268,1
403,406,199,1
405,1221,17,0
405,683,258,0
408,232,245,0
410,137,228,0
410,480,384,0
412,457,411,1
413,134,429,1
413,682,259,0
416,860,404,0
424,1110,719,1
428,172,625,0
431,1000,22,0
432,1065,716,0
439,497,200,0
441,680,255,0
441,182,214,1
445,481,417,0
445,182,215,1
445,186,214,1
451,491,425,0
452,997,662,1
453,956,572,1
453,995,609,0
454,1210,713,1
455,867,707,1
457,1181,479,1
460,1157,699,1
462,993,627,0
462,281,241,0
463,62,456,0
464,477,315,0
466,478,412,1
467,182,213,1
468,477,398,0
469,970,4,1
471,31,262,0
472,862,380,1
472,470,370,1
472,485,388,1
472,186,212,1
473,183,210,1
473,1279,496,1
475,681,256,0
478,478,394,0
478,684,238,0
482,486,386,0
488,1151,363,1
489,953,683,0
490,1239,469,1
491,490,428,0
492,1179,268,1
493,1255,483,1
