t,x,y,p
0,401,61,0
14,790,632,0
44,1088,454,1
87,1089,455,1
113,76,601,0
119,200,90,1
124,447,709,1
131,659,703,0
143,858,586,0
206,1089,456,1
268,817,286,0
268,1106,423,0
283,1087,444,0
363,447,702,0
370,447,698,0
373,447,710,1
382,1088,456,1
383,1173,407,0
410,497,200,0
439,324,124,0
463,215,615,0
468,706,137,0
473,1087,440,0
502,1089,457,1
525,407,520,1
533,1087,442,0
613,1055,313,0
645,1089,458,1
655,1088,445,0
681,448,334,0
691,117,147,0
696,816,310,0
748,1089,459,1
770,447,711,1
794,447,701,0
816,919,461,0
819,447,705,0
853,1085,431,0
858,530,332,0
860,24,7,0
862,770,691,0
887,447,703,0
891,1089,460,1
937,1090,460,1
1041,447,706,0
1044,447,712,1
1055,1090,459,1
1131,449,672,0
1132,718,479,0
1134,1090,461,1
1139,381,480,0
1230,236,295,0
1248,447,713,1
1254,1089,461,1
1261,1089,452,0
1285,306,515,0
1295,401,61,0
1297,1089,453,0
1346,447,708,0
1371,389,288,0
1373,1089,462,1
1402,1090,462,1
1419,1088,448,0
1461,1087,446,0
1491,1090,463,1
1521,1123,209,0
1552,1088,446,0
1603,790,632,0
1606,1088,452,0
1619,447,714,1
1671,447,704,0
1672,858,586,0
1679,1090,464,1
1694,447,707,0
1782,250,121,1
1792,817,286,0
1831,324,124,0
1870,76,601,0
1875,1090,465,1
1902,117,147,0
1922,953,502,0
1935,1055,313,0
1954,581,149,0
1980,1088,447,0
2040,497,200,0
2073,445,421,0
2103,658,44,0
2106,1090,466,1
2108,1089,454,0
2114,1179,406,0
2157,1090,467,1
2232,1091,466,1
2257,443,409,0
2300,659,703,0
2313,706,137,0
2379,1091,467,1
2388,447,716,1
2461,1090,468,1
2494,604,716,1
2497,1088,454,0
2498,1091,468,1
2504,1086,431,0
2551,446,717,1
2607,530,332,0
2636,764,630,0
2658,401,61,0
2733,1088,450,0
2777,1089,460,0
2828,447,709,0
2897,389,288,0
2901,1085,429,0
2953,322,611,0
2978,1089,459,0
3059,1090,463,0
3100,24,7,0
3117,447,713,0
3140,1090,461,0
3163,117,147,0
3182,446,719,1
3215,790,632,0
3216,858,586,0
3238,324,124,0
3249,1055,313,0
3344,817,286,0
3362,1088,449,0
3368,1090,459,0
3436,447,710,0
3454,1089,458,0
3471,194,578,0
3489,1090,462,0
3540,447,712,0
3545,834,478,0
3683,1089,455,0
3687,497,200,0
3716,76,601,0
3741,1090,467,0
3742,447,714,0
3833,215,617,0
3857,1195,445,1
3870,332,210,0
3870,123,515,0
3926,1035,438,0
3946,1090,460,0
3993,360,169,1
3994,593,190,1
4006,448,704,0
4013,401,61,0
4040,1088,453,0
4043,1086,132,0
4050,447,711,0
4056,1123,209,0
4073,953,502,0
4143,1090,464,0
4248,706,137,0
4300,902,645,0
4320,530,332,0
4334,1089,457,0
4371,389,288,0
4402,1088,456,0
4446,670,410,0
4462,117,147,0
4487,445,421,0
4510,248,632,0
4550,1055,313,0
4602,1257,699,0
4602,324,124,0
4718,858,586,0
4719,448,334,0
4732,1051,460,0
4769,658,44,0
4837,1090,465,0
4861,790,632,0
4861,817,286,0
4988,359,500,0
5067,443,409,0
5098,913,121,0
5104,1089,462,0
5203,1133,543,0
5290,592,10,0
5295,921,643,0
5302,401,61,0
5306,497,200,0
5381,1165,685,0
5597,1052,595,0
5606,332,210,0
5623,291,493,0
5694,117,147,0
5705,659,703,0
5727,770,691,0
5826,764,630,0
5826,24,7,0
5866,1055,313,0
5873,389,288,0
5899,811,585,0
5991,324,124,0
5991,1086,132,0
6030,816,310,0
6062,1186,453,0
6112,706,137,0
6250,858,586,0
6266,953,502,0
6319,123,515,0
6376,817,286,0
6376,359,172,1
6473,790,632,0
6559,1123,209,0
6625,401,61,0
6740,1165,442,0
6771,626,695,0
6909,445,421,0
6909,448,334,0
6914,497,200,0
6964,816,310,0
7054,1204,443,1
7097,315,369,0
7100,117,147,0
7163,1055,313,0
7280,1090,466,0
7312,389,288,0
7374,324,124,0
7463,1,652,0
7464,1049,627,0
7530,658,44,0
7594,592,197,1
7680,635,661,1
7714,1132,544,0
7782,858,586,0
7827,1191,455,1
7847,706,137,0
7880,817,286,0
7890,659,703,0
