t,x,y,p
0,401,61,0
18,816,310,0
28,6,453,0
29,1194,323,1
35,659,703,0
46,249,654,0
84,341,356,1
87,1190,140,0
93,164,634,0
112,1279,217,1
217,1194,330,1
226,206,344,1
283,324,124,0
319,1194,437,0
328,1180,463,1
328,1194,436,0
331,31,719,0
340,1186,448,1
348,570,465,0
349,297,506,0
361,272,440,0
374,1195,347,1
384,1241,420,0
385,1173,456,0
400,1265,357,1
405,552,293,0
409,1178,467,1
416,445,421,0
425,211,352,0
447,1196,364,1
472,1163,34,1
513,497,200,0
518,1194,438,0
531,790,632,0
543,1184,153,1
562,858,586,0
575,548,642,1
575,656,614,1
602,1041,639,0
613,496,402,0
614,24,7,0
640,294,396,1
679,1193,312,1
693,1153,494,1
706,213,515,0
716,1164,39,1
720,340,353,1
730,1184,611,1
733,5,604,0
734,534,511,0
734,187,139,1
740,1262,377,1
746,466,387,0
751,1249,304,0
769,117,147,0
803,1257,410,1
809,1189,238,1
815,1159,7,1
826,1258,402,1
829,570,471,1
836,180,133,1
844,1185,190,1
877,291,493,0
901,254,550,1
904,1195,439,0
920,953,502,0
948,1184,176,1
963,706,137,0
964,389,288,0
974,658,44,0
986,816,310,0
991,466,563,1
993,119,554,0
993,530,332,0
999,1056,677,0
1013,1183,150,0
1014,293,537,1
1021,817,286,0
1022,1055,313,0
1028,1166,54,1
1046,63,548,0
1062,800,261,1
1084,781,295,1
1084,1192,284,1
1105,283,390,0
1106,793,293,0
1126,16,537,0
1129,206,230,0
1197,1246,449,0
1202,1193,310,1
1204,410,455,1
1208,1159,9,1
1212,130,403,1
1226,507,687,1
1245,112,401,0
1280,1195,354,1
1282,42,472,0
1283,1251,267,0
1321,401,61,0
1333,1252,107,0
1369,473,606,1
1381,1246,352,0
1417,243,501,1
1431,1225,487,1
1438,758,167,0
1450,299,447,1
1466,814,255,0
1467,1195,348,1
1476,1195,440,0
1478,876,565,0
1491,443,409,0
1499,874,139,0
1503,794,272,1
1503,1193,294,1
1503,1189,235,1
1505,1189,233,1
1523,230,222,0
1587,23,640,0
1593,303,458,0
1602,1158,4,1
1613,232,190,1
1616,1249,303,0
1618,58,676,1
1619,63,600,0
1631,856,150,1
1638,1177,485,0
1649,619,612,1
1649,538,567,1
1663,153,362,0
1678,324,124,0
1682,1172,85,1
1695,1186,199,1
1714,402,471,0
1717,777,302,1
1732,1196,399,1
1740,197,614,0
1742,646,607,1
1784,501,301,0
1784,1133,541,1
1829,846,170,1
1848,1174,466,0
1861,39,622,0
1863,326,341,0
1898,1187,209,1
1910,1246,349,0
1915,269,536,0
1930,816,310,0
1968,793,273,1
1997,1249,309,0
2006,1162,24,1
2013,120,273,0
2020,648,468,0
2036,448,334,0
2056,1184,614,1
2056,341,603,1
2056,247,719,1
2093,117,147,0
2099,413,317,0
2101,207,718,1
2104,858,586,0
2108,790,632,0
2118,206,707,1
2148,497,200,0
2161,1185,157,1
2163,1183,456,1
2206,1198,213,1
2213,156,149,0
